,Component1,Component2,Target
12623,73.77074,-28.233788,dos
12624,-35.304512,-54.14586,dos
12625,-27.122934,-15.093818,dos
12626,10.669255,-39.30015,dos
12627,63.07127,-32.58894,dos
12628,82.995094,-39.745842,dos
12629,-10.057595,27.971426,dos
12630,-19.37158,11.631704,dos
12631,-10.839878,54.011444,dos
12632,-21.78022,20.591711,dos
12633,-33.762722,-95.28286,dos
12634,-41.021217,19.562824,dos
12635,-21.864609,-11.31117,dos
12636,67.59768,-60.093147,dos
12637,-18.218588,9.5524,dos
12638,-10.832473,0.6327987,dos
12639,65.9007,-29.122746,dos
12640,-7.3115172,-26.846384,dos
12641,-10.174174,32.19315,dos
12642,22.632528,-86.8265,dos
12643,-20.255596,23.915083,dos
12644,-25.15863,8.547621,dos
12645,-34.004124,-51.775692,dos
12646,73.524895,-27.256777,dos
12647,11.330325,-78.73527,dos
12648,-7.3599844,-26.91415,dos
12649,-8.208485,-34.081226,dos
12650,27.19532,-54.55687,dos
12651,-15.51796,15.066068,dos
12652,65.05967,-80.472404,dos
12653,81.63505,-29.950735,dos
12654,-30.931242,-55.314312,dos
12655,-11.425741,-0.9442288,dos
12656,24.350204,-4.211408,dos
12657,-12.47725,2.915857,dos
12658,-11.268429,-43.665257,dos
12659,-31.982561,19.735767,dos
12660,-27.534058,-16.731028,dos
12661,-5.1462107,-27.516006,dos
12662,13.748949,-27.39653,dos
12663,56.554424,-38.569927,dos
12664,-10.3928385,-74.8775,dos
12665,-30.368616,-15.905141,dos
12666,-28.090578,-47.75793,dos
12667,-26.411222,-19.82009,dos
12668,-2.6913528,-29.246723,dos
12669,-36.72393,0.206858,dos
12670,-12.820742,0.5994376,dos
12671,0.44295737,9.281077,dos
12672,1.3827953,27.805637,dos
12673,-30.692127,-0.7129371,dos
12674,-15.380756,14.211964,dos
12675,-28.329517,27.960638,dos
12676,-7.3597994,-26.912256,dos
12677,-1.9703903,-33.91121,dos
12678,-9.495393,-39.874443,dos
12679,-12.220699,-49.430817,dos
12680,-38.829865,8.111789,dos
12681,-30.43407,12.7003,dos
12682,-13.873912,12.65051,dos
12683,-22.238338,-14.941534,dos
12684,-38.99567,20.879974,dos
12685,-4.239934,-31.034956,dos
12686,-32.65232,0.9306909,dos
12687,-1.4751508,11.578246,dos
12688,-40.386013,-99.30524,dos
12689,-49.924904,27.196714,dos
12690,-29.583622,-25.973717,dos
12691,32.51829,-4.2284894,dos
12692,-27.541185,34.06262,dos
12693,-15.900125,48.71597,dos
12694,-40.256344,-98.64879,dos
12695,-19.4716,11.844394,dos
12696,-21.51851,22.28863,dos
12697,-2.7696092,16.179474,dos
12698,20.666515,6.683393,dos
12699,-20.526451,-38.325256,dos
12700,28.635658,-80.95619,dos
12701,-44.140507,39.395386,dos
12702,-28.861858,-74.87737,dos
12703,67.25224,-29.013432,dos
12704,-23.893763,32.087074,dos
12705,-20.005438,28.259918,dos
12706,-28.140749,-72.254395,dos
12707,58.145805,-70.7326,dos
12708,57.12648,-78.081,dos
12709,-35.40073,-32.345966,dos
12710,-15.962783,-13.357447,dos
12711,-40.386013,-99.30524,dos
12712,-26.411222,-19.82009,dos
12713,-27.91088,-49.372677,dos
12714,-5.157213,-63.86162,dos
12715,3.605852,13.2554865,dos
12716,1.0177023,-15.95778,dos
12717,-28.205826,-35.821476,dos
12718,41.80892,-4.301561,dos
12719,-28.196648,32.464306,dos
12720,-33.988686,1.2873752,dos
12721,-18.895073,-38.642815,dos
12722,-28.031921,32.106182,dos
12723,-28.329517,27.960638,dos
12724,-21.510366,36.262432,dos
12725,-27.910967,-49.372677,dos
12726,-18.67182,-1.022523,dos
12727,-12.434003,5.096847,dos
12728,-7.5388417,-19.591467,dos
12729,-25.138565,-3.550957,dos
12730,-19.792555,43.07274,dos
12731,-11.767036,5.2795506,dos
12732,4.4608426,9.218465,dos
12733,-1.8061402,-15.323338,dos
12734,-13.028863,2.1523447,dos
12735,21.772573,-14.125047,dos
12736,-49.446644,27.972527,dos
12737,2.4632792,25.37474,dos
12738,1.7420347,26.932104,dos
12739,-14.718963,10.092532,dos
12740,22.856731,-85.54488,dos
12741,-21.7569,51.536594,dos
12742,69.53386,-62.091984,dos
12743,73.07606,-70.88123,dos
12744,-29.793325,4.759868,dos
12745,-28.694927,0.9820781,dos
12746,-9.468011,47.315647,dos
12747,-32.588833,-29.512438,dos
12748,-13.334299,17.82288,dos
12749,-36.285515,-14.427568,dos
12750,-11.771636,54.52594,dos
12751,-28.196648,32.464306,dos
12752,-15.234181,-44.91169,dos
12753,-28.953445,-14.313606,dos
12754,84.28567,-38.118893,dos
12755,-40.5,-98.94064,dos
12756,42.99884,-3.7139573,dos
12757,-27.412123,-14.655955,dos
12758,26.039326,-78.371086,dos
12759,-5.1175294,-27.578032,dos
12760,-29.291763,13.8879385,dos
12761,-26.575155,-70.31782,dos
12762,-38.94068,-46.55348,dos
12763,0.07947978,-9.686286,dos
12764,-9.63882,19.06992,dos
12765,-27.37476,-60.610188,dos
12766,10.191164,-7.657395,dos
12767,-14.331004,18.721497,dos
12768,-30.972872,20.24656,dos
12769,-13.886884,2.3794098,dos
12770,-36.302235,-28.547607,dos
12771,-4.2411933,-31.036068,dos
12772,-29.12262,-43.616383,dos
12773,-12.570171,-18.79187,dos
12774,-18.236942,0.79965025,dos
12775,-8.062551,26.056215,dos
12776,-26.489758,-71.54837,dos
12777,22.838175,-82.541176,dos
12778,8.386766,-12.389539,dos
12779,-26.925497,-71.68948,dos
12780,4.1308503,9.18932,dos
12781,-36.083645,-32.778107,dos
12782,45.01517,-76.554634,dos
12783,-39.307625,3.3181784,dos
12784,-22.167025,-47.846424,dos
12785,-30.569836,12.604059,dos
12786,-31.403492,-15.974741,dos
12787,60.021843,-80.12642,dos
12788,-39.30758,3.3179653,dos
12789,-12.316037,-29.357212,dos
12790,-25.897179,-20.058167,dos
12791,-19.038172,43.021465,dos
12792,-22.626064,-45.5432,dos
12793,-46.78598,-6.21977,dos
12794,14.669096,-36.700306,dos
12795,-41.872948,34.0028,dos
12796,-1.6695263,-45.255493,dos
12797,-3.4982731,-65.97458,dos
12798,-10.858199,-28.527401,dos
12799,-19.932468,43.203346,dos
12800,79.53141,-30.052036,dos
12801,-11.167153,33.839363,dos
12802,18.242413,4.087205,dos
12803,-10.534394,18.667475,dos
12804,-11.229412,10.765782,dos
12805,27.12238,-52.023792,dos
12806,-17.864218,-4.2365823,dos
12807,-39.40747,-57.96922,dos
12808,-26.112185,-36.621193,dos
12809,-11.7666445,5.2794733,dos
12810,-20.693338,47.22961,dos
12811,-10.081688,19.14623,dos
12812,-50.2772,26.597528,dos
12813,-30.523813,-28.895317,dos
12814,-0.32953578,-35.86463,dos
12815,-49.9868,27.092566,dos
12816,-6.269895,-24.01863,dos
12817,-22.68948,54.83093,dos
12818,-30.867617,-14.541744,dos
12819,28.523882,-2.54357,dos
12820,-27.122934,-15.093818,dos
12821,18.497534,4.0514884,dos
12822,-6.502818,-88.86337,dos
12823,-11.759612,31.214403,dos
12824,-39.643845,-45.743523,dos
12825,-10.571182,15.819777,dos
12826,-38.702335,-45.008404,dos
12827,-7.3600745,-26.914791,dos
12828,-10.983064,51.814026,dos
12829,-18.255766,9.673295,dos
12830,82.40793,-23.787916,dos
12831,-29.119167,-25.962862,dos
12832,59.316673,-75.663345,dos
12833,-4.2403893,-31.034782,dos
12834,-12.777913,51.530357,dos
12835,-26.16026,-13.879443,dos
12836,-30.116465,-38.07748,dos
12837,68.73214,-29.102016,dos
12838,43.88349,-2.2107394,dos
12839,-28.597923,-16.430882,dos
12840,-35.304497,-54.146023,dos
12841,-12.778751,41.806004,dos
12842,-5.139256,-32.050617,dos
12843,-33.275333,-26.805637,dos
12844,-35.07689,-52.692905,dos
12845,-37.88977,7.949025,dos
12846,-12.739215,-26.288977,dos
12847,7.9050717,-16.490921,dos
12848,-5.1462107,-27.516006,dos
12849,-1.0921328,-36.428715,dos
12850,-7.5398793,-19.645245,dos
12851,-24.457872,35.172737,dos
12852,-27.974522,15.630352,dos
12853,-14.975093,-37.855305,dos
12854,-27.743555,-32.339764,dos
12855,-38.829865,8.111788,dos
12856,-13.304382,-18.538927,dos
12857,-12.920798,28.097061,dos
12858,18.50968,4.041153,dos
12859,-22.744602,54.843716,dos
12860,73.25943,-77.247734,dos
12861,-25.15863,8.547621,dos
12862,-14.3506775,47.04107,dos
12863,-12.963625,41.187447,dos
12864,-7.9915276,-26.640469,dos
12865,-22.86493,53.43208,dos
12866,7.987308,-104.97117,dos
12867,-11.947887,51.39863,dos
12868,21.311787,-11.890322,dos
12869,43.784702,-75.29311,dos
12870,39.63225,-31.213284,dos
12871,-1.7896522,-38.668583,dos
12872,-16.506113,54.538692,dos
12873,-6.382918,-24.553501,dos
12874,-10.41868,-38.71774,dos
12875,-13.50535,32.037235,dos
12876,-28.337828,-25.540497,dos
12877,78.176956,-35.996376,dos
12878,-10.857951,-28.527472,dos
12879,10.683322,-55.874,dos
12880,-14.186846,24.993849,dos
12881,1.273471,26.56519,dos
12882,-35.077187,-52.693398,dos
12883,-9.495418,-39.87438,dos
12884,5.586871,-57.311794,dos
12885,4.240541,3.8515928,dos
12886,84.21975,-34.85819,dos
12887,59.37829,-61.743397,dos
12888,58.409424,-42.705227,dos
12889,-9.300273,20.78287,dos
12890,-16.368496,23.331553,dos
12891,-17.857008,0.6805314,dos
12892,-11.425741,-0.9442288,dos
12893,-23.789658,45.133026,dos
12894,-1.0921577,-36.428577,dos
12895,-41.948772,-95.50314,dos
12896,26.93183,-84.59015,dos
12897,-11.771636,54.52594,dos
12898,-33.296326,1.1953715,dos
12899,4.306648,-62.01542,dos
12900,-22.531517,-14.735442,dos
12901,-27.351175,43.326298,dos
12902,24.091866,0.6720517,dos
12903,-22.387608,54.77727,dos
12904,24.63758,0.27583238,dos
12905,71.66087,-41.77714,dos
12906,-2.2090318,-14.815153,dos
12907,73.13326,-70.25347,dos
12908,-16.368465,23.33169,dos
12909,-39.463013,20.375254,dos
12910,59.74946,-80.00792,dos
12911,-30.833048,-61.27067,dos
12912,18.319109,-29.858416,dos
12913,-14.810506,8.881903,dos
12914,-9.297171,28.22814,dos
12915,-14.045108,13.194303,dos
12916,78.356804,-39.747944,dos
12917,-8.812684,-41.201782,dos
12918,3.5479813,5.81616,dos
12919,-15.905229,0.992708,dos
12920,29.834946,-27.208838,dos
12921,-25.642513,-20.700752,dos
12922,-25.397917,49.65314,dos
12923,-13.967431,32.87223,dos
12924,-44.14074,39.395557,dos
12925,3.9309242,12.919111,dos
12926,68.24857,-30.558681,dos
12927,57.696682,-69.53703,dos
12928,-13.986414,46.775375,dos
12929,-9.774711,50.12283,dos
12930,14.146309,-27.560406,dos
12931,-15.962783,-13.357447,dos
12932,-31.431242,-0.03886337,dos
12933,24.31307,-4.200767,dos
12934,-11.75921,31.214518,dos
12935,-26.640867,13.442268,dos
12936,-23.587118,-44.727226,dos
12937,-11.704877,38.572227,dos
12938,-2.239193,-39.742466,dos
12939,78.8232,-30.324907,dos
12940,84.59134,-35.29816,dos
12941,-13.447844,11.792994,dos
12942,-28.867863,-74.87446,dos
12943,-16.756628,54.229305,dos
12944,76.18734,-41.551876,dos
12945,-9.47531,46.953888,dos
12946,-40.537235,-98.7489,dos
12947,27.335405,-83.02994,dos
12948,-11.882058,39.37378,dos
12949,-9.534005,30.262238,dos
12950,-40.04786,7.93883,dos
12951,-8.998993,-38.094303,dos
12952,-14.239082,16.939009,dos
12953,78.19619,-39.256237,dos
12954,83.37591,-42.293003,dos
12955,-29.21735,-55.60837,dos
12956,78.044014,-26.633818,dos
12957,84.68599,-40.551903,dos
12958,78.39796,-44.91871,dos
12959,26.739805,-1.6814704,dos
12960,-12.006328,40.699127,dos
12961,-19.37158,11.631704,dos
12962,83.35126,-40.953777,dos
12963,-12.6889305,37.654797,dos
12964,-10.63692,1.708006,dos
12965,-27.28116,44.71589,dos
12966,3.6059248,13.255545,dos
12967,-27.524977,-18.192205,dos
12968,16.446655,4.974712,dos
12969,68.03441,-30.470867,dos
12970,-40.3815,-99.61798,dos
12971,-24.417356,-28.423914,dos
12972,24.637577,0.2758265,dos
12973,-9.63882,19.06992,dos
12974,-34.31411,-95.47484,dos
12975,-27.94494,14.176615,dos
12976,-8.062551,26.056215,dos
12977,-15.617068,-36.20426,dos
12978,23.383608,-29.05878,dos
12979,-11.431202,33.444603,dos
12980,19.35431,-12.078781,dos
12981,-36.75629,4.6819944,dos
12982,-31.10157,-56.554783,dos
12983,-0.32953578,-35.86463,dos
12984,-16.992563,25.787968,dos
12985,-12.220268,-49.430233,dos
12986,-2.7351108,16.263655,dos
12987,-8.999115,-38.09461,dos
12988,8.332037,-12.417547,dos
12989,-22.707998,-45.897717,dos
12990,-13.111421,-2.5521796,dos
12991,-38.702366,-45.00836,dos
12992,-41.098137,19.756058,dos
12993,-21.48849,11.4104595,dos
12994,29.28726,-34.108643,dos
12995,-22.430792,22.65016,dos
12996,-27.962748,-49.35983,dos
12997,-27.123512,18.506641,dos
12998,-13.312921,-18.492102,dos
12999,-16.992563,25.787968,dos
13000,-22.583384,18.725655,dos
13001,-25.226555,30.221088,dos
13002,-14.719004,10.092559,dos
13003,-17.713427,27.634342,dos
13004,-13.170671,43.358234,dos
13005,1.1101238,18.30653,dos
13006,-25.22163,50.016205,dos
13007,-22.222067,-17.849047,dos
13008,34.191013,-29.701876,dos
13009,-13.420233,17.472916,dos
13010,-26.720078,44.519016,dos
13011,-23.050585,54.91345,dos
13012,67.272026,-28.950752,dos
13013,-19.625755,-20.958107,dos
13014,-8.573187,-38.73049,dos
13015,66.38031,-28.507885,dos
13016,-28.509277,-36.335564,dos
13017,-22.200373,54.335255,dos
13018,-38.362404,8.201443,dos
13019,-23.643267,-58.186516,dos
13020,-16.80414,7.921166,dos
13021,3.0264559,5.7356544,dos
13022,-11.882058,39.37378,dos
13023,-35.861065,-21.129282,dos
13024,-31.87157,-37.59517,dos
13025,1.5220076,25.889383,dos
13026,-28.661238,-25.64859,dos
13027,18.817253,-8.340546,dos
13028,-28.222404,32.55137,dos
13029,-10.2832775,46.86585,dos
13030,-20.5051,11.738068,dos
13031,-11.882837,12.974728,dos
13032,-31.10157,-56.554783,dos
13033,-3.055536,-24.780827,dos
13034,-5.153831,-29.819614,dos
13035,-10.964614,56.013733,dos
13036,-17.864218,-4.2365823,dos
13037,21.480335,-3.0257392,dos
13038,-13.248233,-2.7609184,dos
13039,34.69141,-28.395151,dos
13040,21.777744,-14.13947,dos
13041,-2.7696092,16.179474,dos
13042,-13.223626,3.553136,dos
13043,84.75739,-39.428238,dos
13044,-22.28904,24.03184,dos
13045,83.510345,-35.847603,dos
13046,-14.877854,-40.20512,dos
13047,-40.785717,20.148907,dos
13048,-25.03733,50.358227,dos
13049,-25.411425,36.979046,dos
13050,-31.551367,-38.177197,dos
13051,3.821494,-95.008736,dos
13052,20.037937,-15.763445,dos
13053,-14.652466,-2.0774105,dos
13054,-19.682074,-16.653345,dos
13055,-41.19635,-95.45542,dos
13056,73.157394,-71.41943,dos
13057,-44.275238,34.24588,dos
13058,-49.70461,27.578455,dos
13059,81.77967,-30.212032,dos
13060,-43.181503,36.57848,dos
13061,-27.282211,44.71573,dos
13062,-45.005207,36.119114,dos
13063,18.20938,6.8011527,dos
13064,56.676476,-77.76012,dos
13065,-13.819803,-19.44457,dos
13066,-11.166283,53.442688,dos
13067,2.4632792,25.37474,dos
13068,-21.0237,37.87027,dos
13069,-1.3906164,22.797598,dos
13070,-37.470963,8.125884,dos
13071,-33.85882,-29.46,dos
13072,-21.236378,-38.492783,dos
13073,-11.151889,-26.676727,dos
13074,-28.23207,1.0527456,dos
13075,-26.902851,-23.109177,dos
13076,-24.417356,-28.423914,dos
13077,-6.269685,-24.018805,dos
13078,-2.7696092,16.179474,dos
13079,41.094814,-22.865665,dos
13080,-37.652294,-16.045637,dos
13081,-28.509062,-36.336143,dos
13082,-7.3360825,-67.47724,dos
13083,-32.588833,-29.512438,dos
13084,-10.76306,40.745632,dos
13085,-14.877797,-40.204735,dos
13086,-20.693338,47.22961,dos
13087,-17.66155,8.750846,dos
13088,-8.822106,-19.678883,dos
13089,-22.979,-14.901907,dos
13090,24.3833,-59.371563,dos
13091,-10.791264,-45.406876,dos
13092,-28.042469,-14.167743,dos
13093,-13.028816,2.1523724,dos
13094,-31.414328,1.3321201,dos
13095,-1.3385794,11.917697,dos
13096,-22.840273,53.37895,dos
13097,58.219944,-72.189384,dos
13098,-1.3910028,22.797935,dos
13099,27.745768,-27.80094,dos
13100,-18.113766,37.082508,dos
13101,-18.150858,0.5537621,dos
13102,81.48945,-30.23513,dos
13103,19.09008,-15.390124,dos
13104,-26.95733,7.15878,dos
13105,1.5898249,27.081295,dos
13106,4.291407,13.59776,dos
13107,-9.276223,-43.314415,dos
13108,18.20938,6.8011527,dos
13109,-14.1765585,12.284075,dos
13110,-7.139471,-76.28038,dos
13111,-2.9202797,-47.667435,dos
13112,-3.9469855,-40.07957,dos
13113,-29.710016,-27.768818,dos
13114,-25.70081,36.957993,dos
13115,-0.53706956,9.720376,dos
13116,31.175005,-22.847574,dos
13117,-19.99703,26.978735,dos
13118,68.05605,-67.32793,dos
13119,-25.350704,-3.3345695,dos
13120,72.97548,-38.13226,dos
13121,-27.747732,16.327332,dos
13122,18.426443,-33.800217,dos
13123,-11.090709,53.703693,dos
13124,-5.218267,-29.761263,dos
13125,-13.570436,40.639423,dos
13126,32.51905,-4.1429234,dos
13127,-19.691864,-16.660542,dos
13128,-41.101498,7.7432995,dos
13129,-17.524067,-33.63438,dos
13130,-11.839814,-19.143415,dos
13131,32.51905,-4.1429234,dos
13132,-21.35707,22.504894,dos
13133,-18.897575,37.151367,dos
13134,-25.024364,-71.25145,dos
13135,-12.942683,12.420959,dos
13136,-14.974288,-37.85943,dos
13137,-15.15009,43.259937,dos
13138,-11.771636,54.52594,dos
13139,-10.174174,32.19315,dos
13140,79.707695,-33.989117,dos
13141,-13.886884,2.3794098,dos
13142,-10.117036,28.248316,dos
13143,78.22081,-26.300165,dos
13144,17.122028,-92.09633,dos
13145,24.638092,0.27737767,dos
13146,5.451205,3.674959,dos
13147,-10.83409,47.06936,dos
13148,-27.535765,-18.015968,dos
13149,-37.810387,-51.359303,dos
13150,-47.723484,30.717875,dos
13151,-34.005634,-51.776558,dos
13152,-3.7108626,-39.472443,dos
13153,-12.939222,36.901653,dos
13154,-21.236378,-38.49273,dos
13155,-47.865395,41.417953,dos
13156,-33.566574,-95.23939,dos
13157,-28.0929,-50.76256,dos
13158,-40.102093,3.2135415,dos
13159,-13.2170925,-1.9173161,dos
13160,-25.95288,-20.067593,dos
13161,-9.64362,-91.70153,dos
13162,28.62527,-80.94184,dos
13163,-50.01852,27.053375,dos
13164,44.554665,-29.551918,dos
13165,-31.431118,-0.038935404,dos
13166,79.11129,-34.06923,dos
13167,19.358288,-12.067054,dos
13168,-14.644452,36.80994,dos
13169,14.452361,-77.97345,dos
13170,-31.836313,-57.410732,dos
13171,0.5502633,-24.082962,dos
13172,-17.662859,8.751194,dos
13173,-22.708057,-45.89757,dos
13174,76.260635,-41.653214,dos
13175,-25.4231,49.59596,dos
13176,21.480314,-3.0257344,dos
13177,18.860598,-8.317231,dos
13178,-19.826843,26.854216,dos
13179,-18.218588,9.5524,dos
13180,-31.313238,-38.735813,dos
13181,-40.256344,-98.64879,dos
13182,-34.28193,-95.45711,dos
13183,-37.471203,8.125685,dos
13184,-27.420403,-2.4177434,dos
13185,-18.402449,-34.698006,dos
13186,-16.602482,54.616055,dos
13187,-11.882896,12.974844,dos
13188,-23.838282,-20.238222,dos
13189,-21.718452,51.42003,dos
13190,-39.46502,-61.02788,dos
13191,-11.113827,33.75661,dos
13192,64.44621,-76.15654,dos
13193,-14.691486,18.446781,dos
13194,-37.406986,5.954473,dos
13195,-25.164215,35.645035,dos
13196,-40.10169,3.2136803,dos
13197,-41.101486,7.7432504,dos
13198,32.523693,-4.121143,dos
13199,4.2916102,13.597807,dos
13200,-6.2695026,-24.019289,dos
13201,-32.06386,-4.683963,dos
13202,-22.166958,-47.84632,dos
13203,-29.585361,-25.973877,dos
13204,-26.111273,-36.621773,dos
13205,-17.018925,37.080254,dos
13206,78.87963,-27.008295,dos
13207,-38.534004,0.3498079,dos
13208,-40.102093,3.2135415,dos
13209,-9.810119,27.112724,dos
13210,83.042694,-35.69225,dos
13211,16.446655,4.974712,dos
13212,-29.102118,-69.17545,dos
13213,42.828865,-3.521318,dos
13214,-32.89448,-15.170798,dos
13215,21.472141,-12.727885,dos
13216,-23.838224,-20.23957,dos
13217,-44.21142,38.738384,dos
13218,-47.867313,41.44415,dos
13219,0.7646465,24.591862,dos
13220,-27.471968,0.98480195,dos
13221,33.131542,-20.144081,dos
13222,-21.476372,36.34292,dos
13223,-27.747732,16.327332,dos
13224,-10.248837,54.014286,dos
13225,5.3379383,10.357105,dos
13226,-17.723211,23.25188,dos
13227,-6.2520113,-38.91518,dos
13228,19.281975,-11.769505,dos
13229,-21.236378,-38.492783,dos
13230,-34.28193,-95.45711,dos
13231,-10.163411,-46.925076,dos
13232,20.019304,-82.38591,dos
13233,24.638092,0.27737767,dos
13234,-12.544376,38.866817,dos
13235,-8.755188,47.04856,dos
13236,36.04232,-19.52798,dos
13237,-11.839814,-19.143415,dos
13238,-8.832813,-19.651896,dos
13239,-9.468044,47.31586,dos
13240,29.494436,-27.103647,dos
13241,16.809164,-94.62801,dos
13242,-18.402449,-34.698006,dos
13243,11.44288,-34.507664,dos
13244,-37.909252,-96.705185,dos
13245,-8.78237,-44.9134,dos
13246,-32.06386,-4.683963,dos
13247,20.93078,-68.36332,dos
13248,-12.006324,40.699047,dos
13249,-39.180145,-44.90873,dos
13250,40.91191,-22.0643,dos
13251,76.58258,-42.334625,dos
13252,-0.8174294,17.039976,dos
13253,-12.424541,39.47795,dos
13254,-15.234217,-44.911705,dos
13255,-4.24032,-31.034672,dos
13256,-43.90073,-96.32082,dos
13257,-14.102557,13.276055,dos
13258,-40.868988,36.312824,dos
13259,-55.884655,3.8026028,dos
13260,-8.560974,25.203081,dos
13261,16.442408,4.97357,dos
13262,-14.299373,24.273827,dos
13263,-37.470062,8.125321,dos
13264,24.907711,-27.687365,dos
13265,-15.119817,9.53204,dos
13266,73.71957,-36.65351,dos
13267,-32.212627,-15.261781,dos
13268,-19.625566,-20.958242,dos
13269,-41.77749,-95.42719,dos
13270,6.7818694,-13.821077,dos
13271,25.286318,-54.07271,dos
13272,-31.904053,4.286738,dos
13273,-1.7902792,-38.668186,dos
13274,-8.69547,21.955042,dos
13275,-12.819983,46.788403,dos
13276,71.32793,-39.666836,dos
13277,-26.16026,-13.879443,dos
13278,39.43515,-90.9834,dos
13279,-23.958755,44.893894,dos
13280,29.246906,-56.379684,dos
13281,-12.253086,55.626328,dos
13282,3.3976724,11.03557,dos
13283,15.056413,5.0184274,dos
13284,-18.070568,9.22315,dos
13285,-12.0895195,30.436274,dos
13286,-19.679626,-16.652864,dos
13287,67.81917,-70.23541,dos
13288,44.595245,-76.00387,dos
13289,20.840853,-2.0763793,dos
13290,-11.5627775,-28.856264,dos
13291,83.90928,-39.167088,dos
13292,-19.219421,-19.707436,dos
13293,-12.777942,51.52977,dos
13294,-18.246973,20.021336,dos
13295,-13.936402,11.675503,dos
13296,-43.649994,41.449085,dos
13297,-18.402449,-34.698006,dos
13298,-28.100643,-50.435913,dos
13299,-8.694638,22.00619,dos
13300,48.59663,-78.48502,dos
13301,-6.0014772,-40.93676,dos
13302,-27.327868,-59.649773,dos
13303,1.4763314,8.171062,dos
13304,-29.315838,-2.103502,dos
13305,-31.982561,19.735767,dos
13306,-18.42514,1.431327,dos
13307,61.66843,-42.149433,dos
13308,-14.652466,-2.0774105,dos
13309,-15.962783,-13.357447,dos
13310,69.68175,-71.342514,dos
13311,-13.304382,-18.538927,dos
13312,-0.6711817,-38.99229,dos
13313,-25.350704,-3.3345695,dos
13314,-9.943907,46.57667,dos
13315,1.4242651,-83.20364,dos
13316,32.531143,-3.8483346,dos
13317,-11.090524,53.7035,dos
13318,-10.791376,-45.407597,dos
13319,-23.001009,17.663252,dos
13320,5.2486362,3.4354014,dos
13321,-9.497671,-19.753696,dos
13322,42.926594,-3.5766664,dos
13323,-15.504964,49.029278,dos
13324,-28.0929,-50.76256,dos
13325,-20.62733,28.010391,dos
13326,-3.9473643,-40.07915,dos
13327,-18.120531,0.6632816,dos
13328,16.44421,-55.637287,dos
13329,78.14376,-44.405987,dos
13330,-1.0921658,-36.42866,dos
13331,-21.518616,22.291115,dos
13332,-26.720078,44.519016,dos
13333,-39.484184,21.082579,dos
13334,-23.543612,-20.422874,dos
13335,62.993843,-31.100021,dos
13336,-6.440464,-40.137928,dos
13337,82.41067,-26.821394,dos
13338,3.2732809,-75.9872,dos
13339,-11.922146,30.016134,dos
13340,-35.14188,7.70564,dos
13341,49.321064,-23.343636,dos
13342,-32.006504,-4.9399643,dos
13343,-26.720078,44.519016,dos
13344,-29.217308,-55.609993,dos
13345,82.507835,-27.542055,dos
13346,-12.319647,54.311913,dos
13347,-30.972872,20.24656,dos
13348,31.207382,-25.511877,dos
13349,-10.791376,-45.407597,dos
13350,-14.26591,-39.707863,dos
13351,-18.078445,-18.85509,dos
13352,-36.7865,-15.076006,dos
13353,-8.208148,-34.08129,dos
13354,-1.9703683,-33.91121,dos
13355,31.518454,-0.6429023,dos
13356,18.860598,-8.317231,dos
13357,-11.839543,-19.143612,dos
13358,-36.30206,-28.547594,dos
13359,18.882795,-8.303089,dos
13360,-19.222116,-19.741135,dos
13361,-27.66889,6.527851,dos
13362,-9.644297,46.41783,dos
13363,-29.12262,-43.616383,dos
13364,-28.997677,-14.319874,dos
13365,-39.30822,3.3172395,dos
13366,-33.551636,-62.55267,dos
13367,-21.245764,22.563913,dos
13368,14.489025,-78.09807,dos
13369,-27.282211,44.71573,dos
13370,-21.432232,12.197045,dos
13371,-18.070568,9.22315,dos
13372,-49.28768,28.24782,dos
13373,-20.92763,-13.236155,dos
13374,-9.708629,49.821762,dos
13375,-12.798021,46.865738,dos
13376,60.676266,-66.65059,dos
13377,-28.15714,27.942987,dos
13378,20.858995,-2.0942895,dos
13379,-35.304436,-54.1458,dos
13380,-13.309861,3.9054801,dos
13381,-4.2394786,-31.035082,dos
13382,-9.708715,49.821724,dos
13383,-14.4776745,43.02336,dos
13384,-22.583384,18.725655,dos
13385,-13.564133,1.3170999,dos
13386,-26.395658,-34.958725,dos
13387,-12.754601,27.063444,dos
13388,-22.430792,22.65016,dos
13389,57.89263,-69.87818,dos
13390,-10.274536,-38.89296,dos
13391,-13.503745,3.8322542,dos
13392,-14.742113,9.336259,dos
13393,-38.717834,-58.229507,dos
13394,-44.14074,39.395557,dos
13395,0.01724655,17.909296,dos
13396,-7.9915276,-26.640469,dos
13397,-47.137413,31.131079,dos
13398,-36.783657,-48.991753,dos
13399,-14.043765,25.937914,dos
13400,57.505585,-81.05774,dos
13401,62.17127,-42.50106,dos
13402,-6.2695026,-24.019289,dos
13403,-8.208148,-34.08129,dos
13404,-22.744602,54.843716,dos
13405,-14.186846,24.993849,dos
13406,-23.240942,16.728138,dos
13407,-15.563217,12.63908,dos
13408,71.07693,-35.087288,dos
13409,-6.463589,-78.664246,dos
13410,5.451205,3.674959,dos
13411,-17.019205,37.08,dos
13412,106.72098,-25.428556,dos
13413,10.74405,-7.049675,dos
13414,-27.282211,44.71573,dos
13415,-10.163411,-46.925076,dos
13416,28.63527,-2.5866213,dos
13417,-6.3333883,-24.638355,dos
13418,-23.893763,32.087074,dos
13419,-9.98633,20.006344,dos
13420,-12.220622,-49.4306,dos
13421,-12.544376,38.866817,dos
